url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,source_record_id,submission_time,verification_time,target,collection_timestamp,submitted_url,normalized_url,live_status,behavioural_eligible,hybrid_eligible,status_code,final_url,content_type,downloaded_bytes,redirect_count,html_available,error_type,error_message,audit_timestamp
http://allegro.81293192312.study/,http://allegro.81293192312.study/,81293192312.study,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513468,2026-08-29T17:03:28+00:00,2026-08-29T17:11:58+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.81293192312.study/,http://allegro.81293192312.study/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:02.072183+00:00
https://olx.kupuje-place-online.cfd/orders/2f53976f/zestaw_3x_ikea_wysuwana_taca_50_x_58_cm_komplement/bank/id24423?modal_stage=call_request,https://olx.kupuje-place-online.cfd/orders/2f53976f/zestaw_3x_ikea_wysuwana_taca_50_x_58_cm_komplement/bank/id24423?modal_stage=call_request,kupuje-place-online.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513462,2026-08-29T16:42:38+00:00,2026-08-29T16:52:03+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://olx.kupuje-place-online.cfd/orders/2f53976f/zestaw_3x_ikea_wysuwana_taca_50_x_58_cm_komplement/bank/id24423?modal_stage=call_request,https://olx.kupuje-place-online.cfd/orders/2f53976f/zestaw_3x_ikea_wysuwana_taca_50_x_58_cm_komplement/bank/id24423?modal_stage=call_request,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:03.298773+00:00
https://dpd.sirjooni.com/,https://dpd.sirjooni.com/,sirjooni.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513455,2026-08-29T16:15:27+00:00,2026-08-29T16:21:52+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://dpd.sirjooni.com/,https://dpd.sirjooni.com/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:06.229472+00:00
https://allegrolokalnie.pl-65445.lol/playstation-5-1t-digital/64954,https://allegrolokalnie.pl-65445.lol/playstation-5-1t-digital/64954,pl-65445.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513449,2026-08-29T16:01:50+00:00,2026-08-29T16:12:02+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.pl-65445.lol/playstation-5-1t-digital/64954,https://allegrolokalnie.pl-65445.lol/playstation-5-1t-digital/64954,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:07.473339+00:00
https://szsansin.com/uid_477063630?ticket=COIJytE3Gu,https://szsansin.com/uid_477063630?ticket=COIJytE3Gu,szsansin.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513408,2026-08-29T14:07:07+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://szsansin.com/uid_477063630?ticket=COIJytE3Gu,https://szsansin.com/uid_477063630?ticket=COIJytE3Gu,redirect_failure,0,0,302.0,https://szsansin.com/uid_477063630?ticket=COIJytE3Gu,,0,0,0,unsafe_redirect,Hostname could not be resolved.,2026-09-04T07:36:10.224286+00:00
https://loctiteg.com/uid_2153574972?ticket=M1D9XoPZik,https://loctiteg.com/uid_2153574972?ticket=M1D9XoPZik,loctiteg.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513407,2026-08-29T14:06:52+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://loctiteg.com/uid_2153574972?ticket=M1D9XoPZik,https://loctiteg.com/uid_2153574972?ticket=M1D9XoPZik,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:13.317730+00:00
https://cem-neuillysurmarne.com/register,https://cem-neuillysurmarne.com/register,cem-neuillysurmarne.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513406,2026-08-29T14:06:36+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://cem-neuillysurmarne.com/register,https://cem-neuillysurmarne.com/register,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:14.706182+00:00
https://lnrhdb.com/?authticket=HKHGLgXi,https://lnrhdb.com/?authticket=HKHGLgXi,lnrhdb.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513405,2026-08-29T14:06:20+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://lnrhdb.com/?authticket=HKHGLgXi,https://lnrhdb.com/?authticket=HKHGLgXi,redirect_failure,0,0,302.0,https://lnrhdb.com/?authticket=HKHGLgXi,,0,0,0,unsafe_redirect,Hostname could not be resolved.,2026-09-04T07:36:15.962429+00:00
https://windpowerchina.com/uid_8577381964?ticket=a7edr6COTF,https://windpowerchina.com/uid_8577381964?ticket=a7edr6COTF,windpowerchina.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513404,2026-08-29T14:05:59+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://windpowerchina.com/uid_8577381964?ticket=a7edr6COTF,https://windpowerchina.com/uid_8577381964?ticket=a7edr6COTF,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:18.773486+00:00
https://wxhxk.com/content/pqyfnznkdi,https://wxhxk.com/content/pqyfnznkdi,wxhxk.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513399,2026-08-29T14:02:43+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://wxhxk.com/content/pqyfnznkdi,https://wxhxk.com/content/pqyfnznkdi,redirect_failure,0,0,302.0,https://wxhxk.com/content/pqyfnznkdi,,0,0,0,unsafe_redirect,Hostname could not be resolved.,2026-09-04T07:36:20.154448+00:00
https://allegrolokalnie.446834va.top,https://allegrolokalnie.446834va.top,446834va.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513303,2026-08-29T12:23:34+00:00,2026-08-29T12:32:07+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.446834va.top,https://allegrolokalnie.446834va.top/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:23.311899+00:00
https://ilanchile.cl/zee/next/aruba071126/web/authen.php,https://ilanchile.cl/zee/next/aruba071126/web/authen.php,ilanchile.cl,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513230,2026-08-29T09:21:21+00:00,2026-08-29T09:32:04+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://ilanchile.cl/zee/next/aruba071126/web/authen.php,https://ilanchile.cl/zee/next/aruba071126/web/authen.php,inaccessible,0,0,404.0,https://ilanchile.cl/zee/next/aruba071126/web/authen.php,text/html,102008,0,1,,,2026-09-04T07:36:24.590219+00:00
http://allegro.lokalna1745631.lol,http://allegro.lokalna1745631.lol,lokalna1745631.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513225,2026-08-29T08:54:04+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.lokalna1745631.lol,http://allegro.lokalna1745631.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:37.813897+00:00
http://allegrolokalnie.oferta837412.click,http://allegrolokalnie.oferta837412.click,oferta837412.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513223,2026-08-29T08:53:49+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.oferta837412.click,http://allegrolokalnie.oferta837412.click/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:39.046794+00:00
http://allegro.lokalna-ofeta2891987121.sbs,http://allegro.lokalna-ofeta2891987121.sbs,lokalna-ofeta2891987121.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513221,2026-08-29T08:53:38+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.lokalna-ofeta2891987121.sbs,http://allegro.lokalna-ofeta2891987121.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:40.242957+00:00
http://allegro.lokalne-383712.lol,http://allegro.lokalne-383712.lol,lokalne-383712.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513220,2026-08-29T08:53:19+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.lokalne-383712.lol,http://allegro.lokalne-383712.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:41.723530+00:00
https://allegrolokalnie.lokalna8738783.lol,https://allegrolokalnie.lokalna8738783.lol,lokalna8738783.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513197,2026-08-29T06:22:23+00:00,2026-08-29T06:31:54+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegrolokalnie.lokalna8738783.lol,https://allegrolokalnie.lokalna8738783.lol/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:36:42.958484+00:00
https://bncenlimea.com,https://bncenlimea.com,bncenlimea.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513125,2026-08-29T01:20:59+00:00,2026-08-29T01:31:53+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://bncenlimea.com,https://bncenlimea.com/,inaccessible,0,0,403.0,https://bncenlimea.com/,text/html,5068,0,1,,,2026-09-04T07:36:44.073939+00:00
https://nordictooling.shop/soFbneFy/,https://nordictooling.shop/soFbneFy/,nordictooling.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513100,2026-08-29T01:03:23+00:00,2026-08-29T01:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://nordictooling.shop/soFbneFy/,https://nordictooling.shop/soFbneFy/,inaccessible,0,0,403.0,https://nordictooling.shop/soFbneFy/,text/html,22,0,1,,,2026-09-04T07:36:46.207470+00:00
https://mechawerk.shop/soFbneFy/,https://mechawerk.shop/soFbneFy/,mechawerk.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513099,2026-08-29T01:03:10+00:00,2026-08-29T01:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://mechawerk.shop/soFbneFy/,https://mechawerk.shop/soFbneFy/,inaccessible,0,0,403.0,https://mechawerk.shop/soFbneFy/,text/html,22,0,1,,,2026-09-04T07:36:49.451023+00:00
https://nvckiwg.shop/soFbneFy/,https://nvckiwg.shop/soFbneFy/,nvckiwg.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513098,2026-08-29T01:02:57+00:00,2026-08-29T01:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://nvckiwg.shop/soFbneFy/,https://nvckiwg.shop/soFbneFy/,inaccessible,0,0,403.0,https://nvckiwg.shop/soFbneFy/,text/html,22,0,1,,,2026-09-04T07:36:52.729390+00:00
https://nexindustech.shop/soFbneFy/,https://nexindustech.shop/soFbneFy/,nexindustech.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513097,2026-08-29T01:02:45+00:00,2026-08-29T01:11:58+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00,https://nexindustech.shop/soFbneFy/,https://nexindustech.shop/soFbneFy/,inaccessible,0,0,403.0,https://nexindustech.shop/soFbneFy/,text/html,22,0,1,,,2026-09-04T07:36:57.750078+00:00
https://ptbvlfx.shop/soFbneFy/,https://ptbvlfx.shop/soFbneFy/,ptbvlfx.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513096,2026-08-29T01:02:28+00:00,2026-08-29T01:11:58+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00,https://ptbvlfx.shop/soFbneFy/,https://ptbvlfx.shop/soFbneFy/,inaccessible,0,0,403.0,https://ptbvlfx.shop/soFbneFy/,text/html,22,0,1,,,2026-09-04T07:37:07.608389+00:00
https://zwzggjbl.shop/soFbneFy/,https://zwzggjbl.shop/soFbneFy/,zwzggjbl.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513095,2026-08-29T01:02:13+00:00,2026-08-29T01:11:58+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00,https://zwzggjbl.shop/soFbneFy/,https://zwzggjbl.shop/soFbneFy/,inaccessible,0,0,403.0,https://zwzggjbl.shop/soFbneFy/,text/html,22,0,1,,,2026-09-04T07:37:10.682351+00:00
https://nextoola.shop/soFbneFy/,https://nextoola.shop/soFbneFy/,nextoola.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513088,2026-08-29T00:37:33+00:00,2026-08-29T00:42:05+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00,https://nextoola.shop/soFbneFy/,https://nextoola.shop/soFbneFy/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:37:37.271239+00:00
https://kkkba.top/jp,https://kkkba.top/jp,kkkba.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513085,2026-08-29T00:29:02+00:00,2026-08-29T00:32:39+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00,https://kkkba.top/jp,https://kkkba.top/jp,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:37:50.004216+00:00
https://kkkax.top/jp,https://kkkax.top/jp,kkkax.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513083,2026-08-29T00:21:49+00:00,2026-08-29T00:32:39+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://kkkax.top/jp,https://kkkax.top/jp,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:37:51.338390+00:00
https://allegro.3jio45io45no.click/,https://allegro.3jio45io45no.click/,3jio45io45no.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513017,2026-08-28T20:40:44+00:00,2026-08-28T20:51:46+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegro.3jio45io45no.click/,https://allegro.3jio45io45no.click/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:37:52.619781+00:00
https://allegro.6924781059237.click/,https://allegro.6924781059237.click/,6924781059237.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513016,2026-08-28T20:40:29+00:00,2026-08-28T20:51:46+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,https://allegro.6924781059237.click/,https://allegro.6924781059237.click/,timeout,0,0,,https://allegro.6924781059237.click/,,0,0,0,timeout,The read operation timed out,2026-09-04T07:37:53.894066+00:00
https://alipay02.shop/soFbneFy,https://alipay02.shop/soFbneFy,alipay02.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512981,2026-08-28T19:54:35+00:00,2026-08-28T20:02:33+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://alipay02.shop/soFbneFy,https://alipay02.shop/soFbneFy,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:06.027478+00:00
http://allegrolokalnie.82357823.lol/oferta/ps5---disc-edition-playstation-5-2,http://allegrolokalnie.82357823.lol/oferta/ps5---disc-edition-playstation-5-2,82357823.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512973,2026-08-28T19:29:16+00:00,2026-08-28T19:32:37+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegrolokalnie.82357823.lol/oferta/ps5---disc-edition-playstation-5-2,http://allegrolokalnie.82357823.lol/oferta/ps5---disc-edition-playstation-5-2,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:11.092143+00:00
https://kkkat.top/jp,https://kkkat.top/jp,kkkat.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512936,2026-08-28T18:30:44+00:00,2026-08-28T18:41:56+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://kkkat.top/jp,https://kkkat.top/jp,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:12.286340+00:00
http://74-50-118-199.static.hvvc.us/ne12ibpl/,http://74-50-118-199.static.hvvc.us/ne12ibpl/,hvvc.us,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512930,2026-08-28T18:30:38+00:00,2026-08-28T18:41:56+00:00,Other,2026-09-04T07:17:35.831504+00:00,http://74-50-118-199.static.hvvc.us/ne12ibpl/,http://74-50-118-199.static.hvvc.us/ne12ibpl/,timeout,0,0,,http://74-50-118-199.static.hvvc.us/ne12ibpl/,,0,0,0,timeout,timed out,2026-09-04T07:38:13.548329+00:00
https://www.zu001.cc/,https://www.zu001.cc/,zu001.cc,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512879,2026-08-28T16:36:27+00:00,2026-08-28T16:41:55+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://www.zu001.cc/,https://www.zu001.cc/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:21.833667+00:00
http://allegro.lokalna-1948244.sbs,http://allegro.lokalna-1948244.sbs,lokalna-1948244.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512865,2026-08-28T15:55:04+00:00,2026-08-28T16:02:18+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.lokalna-1948244.sbs,http://allegro.lokalna-1948244.sbs/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:23.511371+00:00
https://live.invoice.vult.authenticat0r.buzz/,https://live.invoice.vult.authenticat0r.buzz/,authenticat0r.buzz,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512831,2026-08-28T14:45:56+00:00,2026-08-28T14:51:51+00:00,Microsoft,2026-09-04T07:17:35.831504+00:00,https://live.invoice.vult.authenticat0r.buzz/,https://live.invoice.vult.authenticat0r.buzz/,timeout,0,0,,https://live.invoice.vult.authenticat0r.buzz/,,0,0,0,timeout,timed out,2026-09-04T07:38:30.789133+00:00
https://www.online-oubaosports.com/account,https://www.online-oubaosports.com/account,online-oubaosports.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512829,2026-08-28T14:41:24+00:00,2026-08-28T14:51:51+00:00,American Express,2026-09-04T07:17:35.831504+00:00,https://www.online-oubaosports.com/account,https://www.online-oubaosports.com/account,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:38.404940+00:00
https://lt6rfa.casa/m/93lx0/7309544071114752#selectedbank9,https://lt6rfa.casa/m/93lx0/7309544071114752#selectedbank9,lt6rfa.casa,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512804,2026-08-28T13:20:38+00:00,2026-08-28T13:32:38+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://lt6rfa.casa/m/93lx0/7309544071114752#selectedbank9,https://lt6rfa.casa/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:39.643504+00:00
https://fy8bxu.sbs/m/93lx0/7309544071114752#selectedbank9,https://fy8bxu.sbs/m/93lx0/7309544071114752#selectedbank9,fy8bxu.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512799,2026-08-28T13:18:42+00:00,2026-08-28T13:32:38+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://fy8bxu.sbs/m/93lx0/7309544071114752#selectedbank9,https://fy8bxu.sbs/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:40.878614+00:00
https://i6vakx.sbs/m/93lx0/7309544071114752#selectedbank9,https://i6vakx.sbs/m/93lx0/7309544071114752#selectedbank9,i6vakx.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512796,2026-08-28T13:16:36+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://i6vakx.sbs/m/93lx0/7309544071114752#selectedbank9,https://i6vakx.sbs/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:42.126492+00:00
https://paczzkaa6613238.sbs/m/93lx0/7309544071114752#selectedbank9,https://paczzkaa6613238.sbs/m/93lx0/7309544071114752#selectedbank9,paczzkaa6613238.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512792,2026-08-28T13:14:37+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://paczzkaa6613238.sbs/m/93lx0/7309544071114752#selectedbank9,https://paczzkaa6613238.sbs/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:44.894053+00:00
https://k6crev.top/m/93lx0/7309544071114752#selectedbank9,https://k6crev.top/m/93lx0/7309544071114752#selectedbank9,k6crev.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512788,2026-08-28T13:12:37+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://k6crev.top/m/93lx0/7309544071114752#selectedbank9,https://k6crev.top/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:46.143345+00:00
https://nf3lfx.sbs/m/93lx0/7309544071114752#selectedbank9,https://nf3lfx.sbs/m/93lx0/7309544071114752#selectedbank9,nf3lfx.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512778,2026-08-28T13:10:37+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://nf3lfx.sbs/m/93lx0/7309544071114752#selectedbank9,https://nf3lfx.sbs/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:47.373374+00:00
https://donaldbet.net/links/,https://donaldbet.net/links/,donaldbet.net,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512775,2026-08-28T13:09:18+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://donaldbet.net/links/,https://donaldbet.net/links/,accessible,1,1,200.0,https://donaldbet.net/links/,text/html,87135,0,1,,,2026-09-04T07:38:50.362802+00:00
https://nowe-26-08-26.click/m/93lx0/7309544071114752#selectedbank9,https://nowe-26-08-26.click/m/93lx0/7309544071114752#selectedbank9,nowe-26-08-26.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512774,2026-08-28T13:08:36+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://nowe-26-08-26.click/m/93lx0/7309544071114752#selectedbank9,https://nowe-26-08-26.click/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:53.348556+00:00
https://m9uq2b.cfd/m/93lx0/7309544071114752#selectedbank9,https://m9uq2b.cfd/m/93lx0/7309544071114752#selectedbank9,m9uq2b.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512766,2026-08-28T13:06:36+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://m9uq2b.cfd/m/93lx0/7309544071114752#selectedbank9,https://m9uq2b.cfd/m/93lx0/7309544071114752,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:38:54.570345+00:00
https://suivi9358h.jpod5781576.pro/,https://suivi9358h.jpod5781576.pro/,jpod5781576.pro,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512754,2026-08-28T13:02:42+00:00,2026-08-28T13:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00,https://suivi9358h.jpod5781576.pro/,https://suivi9358h.jpod5781576.pro/,inaccessible,0,0,403.0,https://suivi9358h.jpod5781576.pro/,text/html,4916,0,1,,,2026-09-04T07:38:55.834593+00:00
http://allegro.pl-ogloszenie8913.icu,http://allegro.pl-ogloszenie8913.icu,pl-ogloszenie8913.icu,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512732,2026-08-28T12:55:11+00:00,2026-08-28T13:02:22+00:00,Allegro,2026-09-04T07:17:35.831504+00:00,http://allegro.pl-ogloszenie8913.icu,http://allegro.pl-ogloszenie8913.icu/,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:39:03.821495+00:00
https://vod-zob.com/,https://vod-zob.com/,vod-zob.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512707,2026-08-28T11:39:14+00:00,2026-08-28T11:41:49+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://vod-zob.com/,https://vod-zob.com/,tls_failure,0,0,,https://vod-zob.com/,,0,0,0,tls_error,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1002),2026-09-04T07:39:05.061812+00:00
https://zgyehdgeg.com/5tynbei,https://zgyehdgeg.com/5tynbei,zgyehdgeg.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512706,2026-08-28T11:38:55+00:00,2026-08-28T11:41:49+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00,https://zgyehdgeg.com/5tynbei,https://zgyehdgeg.com/5tynbei,dns_failure,0,0,,,,0,0,0,dns_failure,[Errno 11001] getaddrinfo failed,2026-09-04T07:39:07.111542+00:00
