url,original_url,registrable_domain,source,source_category,binary_label,scam_category,original_label,source_record_id,submission_time,verification_time,target,collection_timestamp
https://allegrolokalnie.pl-48608124.lol/oferta/25659247/karta-graficzna-msi-geforce-rtx-3060-ti-gaming-z-trio-8gb,https://allegrolokalnie.pl-48608124.lol/oferta/25659247/karta-graficzna-msi-geforce-rtx-3060-ti-gaming-z-trio-8gb,pl-48608124.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513912,2026-08-30T15:12:53+00:00,2026-08-30T15:21:56+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://dorianneartstore.com/dowg,https://dorianneartstore.com/dowg,dorianneartstore.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513409,2026-08-29T14:07:21+00:00,2026-08-30T14:11:48+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://bwbank-auth.com/,https://bwbank-auth.com/,bwbank-auth.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513782,2026-08-30T12:45:06+00:00,2026-08-30T12:52:00+00:00,Other,2026-09-04T07:17:35.831504+00:00
http://allegro.id9458215.cfd,http://allegro.id9458215.cfd,id9458215.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513772,2026-08-30T12:28:58+00:00,2026-08-30T12:41:56+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
http://allegro.lokalna-ofeta7891987121.sbs,http://allegro.lokalna-ofeta7891987121.sbs,lokalna-ofeta7891987121.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513749,2026-08-30T12:07:29+00:00,2026-08-30T12:11:52+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.lokalna-47294.sbs/,https://allegrolokalnie.lokalna-47294.sbs/,lokalna-47294.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513715,2026-08-30T10:01:38+00:00,2026-08-30T10:11:53+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.lokalna-ofera8121.lol/oferta/ASUS-ProArt-RTX-4080-Super-OC-16GB-pude%C5%82ko/403600270,https://allegrolokalnie.lokalna-ofera8121.lol/oferta/ASUS-ProArt-RTX-4080-Super-OC-16GB-pude%C5%82ko/403600270,lokalna-ofera8121.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513710,2026-08-30T09:55:55+00:00,2026-08-30T10:02:27+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.83038493.xyz,https://allegrolokalnie.83038493.xyz,83038493.xyz,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513708,2026-08-30T09:40:14+00:00,2026-08-30T09:41:52+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
http://allegro.lokalna-593812.sbs,http://allegro.lokalna-593812.sbs,lokalna-593812.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513699,2026-08-30T08:54:31+00:00,2026-08-30T09:02:23+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://allegro.lokalna1117483.lol,https://allegro.lokalna1117483.lol,lokalna1117483.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513690,2026-08-30T06:58:19+00:00,2026-08-30T07:02:29+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://dgcffg.fr/,https://dgcffg.fr/,dgcffg.fr,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513686,2026-08-30T06:47:50+00:00,2026-08-30T06:51:46+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://olmo-martin.net/wp-content/plugins/vxodlrmtiz/upload/,https://olmo-martin.net/wp-content/plugins/vxodlrmtiz/upload/,olmo-martin.net,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513682,2026-08-30T06:08:49+00:00,2026-08-30T06:11:46+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://business-meta.iwenyan.com/,https://business-meta.iwenyan.com/,iwenyan.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513659,2026-08-30T05:02:22+00:00,2026-08-30T05:12:00+00:00,Facebook,2026-09-04T07:17:35.831504+00:00
https://business-meta.ijbe.org/,https://business-meta.ijbe.org/,ijbe.org,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513658,2026-08-30T04:59:22+00:00,2026-08-30T05:02:15+00:00,Facebook,2026-09-04T07:17:35.831504+00:00
https://business-meta.farekey.com/,https://business-meta.farekey.com/,farekey.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513639,2026-08-30T02:56:20+00:00,2026-08-30T03:02:35+00:00,Facebook,2026-09-04T07:17:35.831504+00:00
https://mhcbsdfgs.art/,https://mhcbsdfgs.art/,mhcbsdfgs.art,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513638,2026-08-30T02:55:55+00:00,2026-08-30T03:02:35+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://usps.us-nqzqo.life/,https://usps.us-nqzqo.life/,us-nqzqo.life,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513567,2026-08-29T22:42:36+00:00,2026-08-29T22:51:54+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.rezerwacja7581.lol/xbox-series-x-1tb-i-5-pad%C3%B3w-i-/88138,https://allegrolokalnie.rezerwacja7581.lol/xbox-series-x-1tb-i-5-pad%C3%B3w-i-/88138,rezerwacja7581.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513559,2026-08-29T21:43:23+00:00,2026-08-29T21:51:46+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://jygteude.com,https://jygteude.com,jygteude.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513552,2026-08-29T21:21:27+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00
https://hudybed.com,https://hudybed.com,hudybed.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513551,2026-08-29T21:21:05+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00
https://plidheds.com,https://plidheds.com,plidheds.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513550,2026-08-29T21:20:54+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00
https://espace-streanig.com/5tynbe,https://espace-streanig.com/5tynbe,espace-streanig.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513549,2026-08-29T21:20:42+00:00,2026-08-29T21:32:00+00:00,La Banque Postale,2026-09-04T07:17:35.831504+00:00
https://siempreducando.com/,https://siempreducando.com/,siempreducando.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513504,2026-08-29T18:35:22+00:00,2026-08-29T21:32:00+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://quillacollo.gob.bo/cache/app/img/season/PKO/app/user.php,https://quillacollo.gob.bo/cache/app/img/season/PKO/app/user.php,quillacollo.gob.bo,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9511481,2026-08-26T11:19:35+00:00,2026-08-29T21:11:52+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.rezerwacja7489.lol/logowanie?referrer=http://allegrolokalnie.rezerwacja7489.lol/nowe-oryginalnie-zaplombowane-/35969/wiadomosci/,https://allegrolokalnie.rezerwacja7489.lol/logowanie?referrer=http://allegrolokalnie.rezerwacja7489.lol/nowe-oryginalnie-zaplombowane-/35969/wiadomosci/,rezerwacja7489.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513502,2026-08-29T18:20:15+00:00,2026-08-29T18:31:48+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
http://allegrolokalnie.lokalna-ofera81112191.sbs,http://allegrolokalnie.lokalna-ofera81112191.sbs,lokalna-ofera81112191.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513485,2026-08-29T17:53:25+00:00,2026-08-29T18:02:19+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.lokalna-ofeta10x3v0yj034b75v4.shop/oferta/Meta-Quest-3-512GB-stacja-%C5%82aduj%C4%85ca-etui-kompletny-zestaw/428811350,https://allegrolokalnie.lokalna-ofeta10x3v0yj034b75v4.shop/oferta/Meta-Quest-3-512GB-stacja-%C5%82aduj%C4%85ca-etui-kompletny-zestaw/428811350,lokalna-ofeta10x3v0yj034b75v4.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513473,2026-08-29T17:31:05+00:00,2026-08-29T17:41:56+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
http://allegro.81293192312.study/,http://allegro.81293192312.study/,81293192312.study,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513468,2026-08-29T17:03:28+00:00,2026-08-29T17:11:58+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://olx.kupuje-place-online.cfd/orders/2f53976f/zestaw_3x_ikea_wysuwana_taca_50_x_58_cm_komplement/bank/id24423?modal_stage=call_request,https://olx.kupuje-place-online.cfd/orders/2f53976f/zestaw_3x_ikea_wysuwana_taca_50_x_58_cm_komplement/bank/id24423?modal_stage=call_request,kupuje-place-online.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513462,2026-08-29T16:42:38+00:00,2026-08-29T16:52:03+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://dpd.sirjooni.com/,https://dpd.sirjooni.com/,sirjooni.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513455,2026-08-29T16:15:27+00:00,2026-08-29T16:21:52+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.pl-65445.lol/playstation-5-1t-digital/64954,https://allegrolokalnie.pl-65445.lol/playstation-5-1t-digital/64954,pl-65445.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513449,2026-08-29T16:01:50+00:00,2026-08-29T16:12:02+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://szsansin.com/uid_477063630?ticket=COIJytE3Gu,https://szsansin.com/uid_477063630?ticket=COIJytE3Gu,szsansin.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513408,2026-08-29T14:07:07+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://loctiteg.com/uid_2153574972?ticket=M1D9XoPZik,https://loctiteg.com/uid_2153574972?ticket=M1D9XoPZik,loctiteg.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513407,2026-08-29T14:06:52+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://cem-neuillysurmarne.com/register,https://cem-neuillysurmarne.com/register,cem-neuillysurmarne.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513406,2026-08-29T14:06:36+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://lnrhdb.com/?authticket=HKHGLgXi,https://lnrhdb.com/?authticket=HKHGLgXi,lnrhdb.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513405,2026-08-29T14:06:20+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://windpowerchina.com/uid_8577381964?ticket=a7edr6COTF,https://windpowerchina.com/uid_8577381964?ticket=a7edr6COTF,windpowerchina.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513404,2026-08-29T14:05:59+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://wxhxk.com/content/pqyfnznkdi,https://wxhxk.com/content/pqyfnznkdi,wxhxk.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513399,2026-08-29T14:02:43+00:00,2026-08-29T14:11:53+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.446834va.top,https://allegrolokalnie.446834va.top,446834va.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513303,2026-08-29T12:23:34+00:00,2026-08-29T12:32:07+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://ilanchile.cl/zee/next/aruba071126/web/authen.php,https://ilanchile.cl/zee/next/aruba071126/web/authen.php,ilanchile.cl,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513230,2026-08-29T09:21:21+00:00,2026-08-29T09:32:04+00:00,Other,2026-09-04T07:17:35.831504+00:00
http://allegro.lokalna1745631.lol,http://allegro.lokalna1745631.lol,lokalna1745631.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513225,2026-08-29T08:54:04+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
http://allegrolokalnie.oferta837412.click,http://allegrolokalnie.oferta837412.click,oferta837412.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513223,2026-08-29T08:53:49+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
http://allegro.lokalna-ofeta2891987121.sbs,http://allegro.lokalna-ofeta2891987121.sbs,lokalna-ofeta2891987121.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513221,2026-08-29T08:53:38+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
http://allegro.lokalne-383712.lol,http://allegro.lokalne-383712.lol,lokalne-383712.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513220,2026-08-29T08:53:19+00:00,2026-08-29T09:02:32+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://allegrolokalnie.lokalna8738783.lol,https://allegrolokalnie.lokalna8738783.lol,lokalna8738783.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513197,2026-08-29T06:22:23+00:00,2026-08-29T06:31:54+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://bncenlimea.com,https://bncenlimea.com,bncenlimea.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513125,2026-08-29T01:20:59+00:00,2026-08-29T01:31:53+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://nordictooling.shop/soFbneFy/,https://nordictooling.shop/soFbneFy/,nordictooling.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513100,2026-08-29T01:03:23+00:00,2026-08-29T01:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://mechawerk.shop/soFbneFy/,https://mechawerk.shop/soFbneFy/,mechawerk.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513099,2026-08-29T01:03:10+00:00,2026-08-29T01:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://nvckiwg.shop/soFbneFy/,https://nvckiwg.shop/soFbneFy/,nvckiwg.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513098,2026-08-29T01:02:57+00:00,2026-08-29T01:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://nexindustech.shop/soFbneFy/,https://nexindustech.shop/soFbneFy/,nexindustech.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513097,2026-08-29T01:02:45+00:00,2026-08-29T01:11:58+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00
https://ptbvlfx.shop/soFbneFy/,https://ptbvlfx.shop/soFbneFy/,ptbvlfx.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513096,2026-08-29T01:02:28+00:00,2026-08-29T01:11:58+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00
https://zwzggjbl.shop/soFbneFy/,https://zwzggjbl.shop/soFbneFy/,zwzggjbl.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513095,2026-08-29T01:02:13+00:00,2026-08-29T01:11:58+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00
https://nextoola.shop/soFbneFy/,https://nextoola.shop/soFbneFy/,nextoola.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513088,2026-08-29T00:37:33+00:00,2026-08-29T00:42:05+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00
https://kkkba.top/jp,https://kkkba.top/jp,kkkba.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513085,2026-08-29T00:29:02+00:00,2026-08-29T00:32:39+00:00,Sumitomo Mitsui Banking Corporation,2026-09-04T07:17:35.831504+00:00
https://kkkax.top/jp,https://kkkax.top/jp,kkkax.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513083,2026-08-29T00:21:49+00:00,2026-08-29T00:32:39+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://allegro.3jio45io45no.click/,https://allegro.3jio45io45no.click/,3jio45io45no.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513017,2026-08-28T20:40:44+00:00,2026-08-28T20:51:46+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://allegro.6924781059237.click/,https://allegro.6924781059237.click/,6924781059237.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9513016,2026-08-28T20:40:29+00:00,2026-08-28T20:51:46+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://alipay02.shop/soFbneFy,https://alipay02.shop/soFbneFy,alipay02.shop,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512981,2026-08-28T19:54:35+00:00,2026-08-28T20:02:33+00:00,Other,2026-09-04T07:17:35.831504+00:00
http://allegrolokalnie.82357823.lol/oferta/ps5---disc-edition-playstation-5-2,http://allegrolokalnie.82357823.lol/oferta/ps5---disc-edition-playstation-5-2,82357823.lol,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512973,2026-08-28T19:29:16+00:00,2026-08-28T19:32:37+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://kkkat.top/jp,https://kkkat.top/jp,kkkat.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512936,2026-08-28T18:30:44+00:00,2026-08-28T18:41:56+00:00,Other,2026-09-04T07:17:35.831504+00:00
http://74-50-118-199.static.hvvc.us/ne12ibpl/,http://74-50-118-199.static.hvvc.us/ne12ibpl/,hvvc.us,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512930,2026-08-28T18:30:38+00:00,2026-08-28T18:41:56+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://www.zu001.cc/,https://www.zu001.cc/,zu001.cc,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512879,2026-08-28T16:36:27+00:00,2026-08-28T16:41:55+00:00,Other,2026-09-04T07:17:35.831504+00:00
http://allegro.lokalna-1948244.sbs,http://allegro.lokalna-1948244.sbs,lokalna-1948244.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512865,2026-08-28T15:55:04+00:00,2026-08-28T16:02:18+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://live.invoice.vult.authenticat0r.buzz/,https://live.invoice.vult.authenticat0r.buzz/,authenticat0r.buzz,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512831,2026-08-28T14:45:56+00:00,2026-08-28T14:51:51+00:00,Microsoft,2026-09-04T07:17:35.831504+00:00
https://www.online-oubaosports.com/account,https://www.online-oubaosports.com/account,online-oubaosports.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512829,2026-08-28T14:41:24+00:00,2026-08-28T14:51:51+00:00,American Express,2026-09-04T07:17:35.831504+00:00
https://lt6rfa.casa/m/93lx0/7309544071114752#selectedbank9,https://lt6rfa.casa/m/93lx0/7309544071114752#selectedbank9,lt6rfa.casa,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512804,2026-08-28T13:20:38+00:00,2026-08-28T13:32:38+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://fy8bxu.sbs/m/93lx0/7309544071114752#selectedbank9,https://fy8bxu.sbs/m/93lx0/7309544071114752#selectedbank9,fy8bxu.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512799,2026-08-28T13:18:42+00:00,2026-08-28T13:32:38+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://i6vakx.sbs/m/93lx0/7309544071114752#selectedbank9,https://i6vakx.sbs/m/93lx0/7309544071114752#selectedbank9,i6vakx.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512796,2026-08-28T13:16:36+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://paczzkaa6613238.sbs/m/93lx0/7309544071114752#selectedbank9,https://paczzkaa6613238.sbs/m/93lx0/7309544071114752#selectedbank9,paczzkaa6613238.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512792,2026-08-28T13:14:37+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://k6crev.top/m/93lx0/7309544071114752#selectedbank9,https://k6crev.top/m/93lx0/7309544071114752#selectedbank9,k6crev.top,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512788,2026-08-28T13:12:37+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://nf3lfx.sbs/m/93lx0/7309544071114752#selectedbank9,https://nf3lfx.sbs/m/93lx0/7309544071114752#selectedbank9,nf3lfx.sbs,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512778,2026-08-28T13:10:37+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://donaldbet.net/links/,https://donaldbet.net/links/,donaldbet.net,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512775,2026-08-28T13:09:18+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://nowe-26-08-26.click/m/93lx0/7309544071114752#selectedbank9,https://nowe-26-08-26.click/m/93lx0/7309544071114752#selectedbank9,nowe-26-08-26.click,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512774,2026-08-28T13:08:36+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://m9uq2b.cfd/m/93lx0/7309544071114752#selectedbank9,https://m9uq2b.cfd/m/93lx0/7309544071114752#selectedbank9,m9uq2b.cfd,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512766,2026-08-28T13:06:36+00:00,2026-08-28T13:22:02+00:00,Other,2026-09-04T07:17:35.831504+00:00
https://suivi9358h.jpod5781576.pro/,https://suivi9358h.jpod5781576.pro/,jpod5781576.pro,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512754,2026-08-28T13:02:42+00:00,2026-08-28T13:11:58+00:00,Other,2026-09-04T07:17:35.831504+00:00
http://allegro.pl-ogloszenie8913.icu,http://allegro.pl-ogloszenie8913.icu,pl-ogloszenie8913.icu,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512732,2026-08-28T12:55:11+00:00,2026-08-28T13:02:22+00:00,Allegro,2026-09-04T07:17:35.831504+00:00
https://vod-zob.com/,https://vod-zob.com/,vod-zob.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512707,2026-08-28T11:39:14+00:00,2026-08-28T11:41:49+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00
https://zgyehdgeg.com/5tynbei,https://zgyehdgeg.com/5tynbei,zgyehdgeg.com,phishtank_fresh_2026_09_04,phishing,1,phishing,yes,9512706,2026-08-28T11:38:55+00:00,2026-08-28T11:41:49+00:00,Amazon.com,2026-09-04T07:17:35.831504+00:00
